Longitude_deg,Latitude_deg,Elevation_m,Temperature_C
86.9081,28.006,6150.7274,-10.1137
86.9086,28.006,6186.969,-10.3493
86.9091,28.006,6223.4314,-10.5863
86.9096,28.006,6260.0387,-10.8243
86.9101,28.006,6296.712,-11.0626
86.9106,28.006,6333.37,-11.3009
86.9111,28.006,6369.9292,-11.5385
86.9116,28.006,6406.3056,-11.775
86.9121,28.006,6442.416,-12.0097
86.9126,28.006,6478.181,-12.2422
86.9131,28.006,6513.5294,-12.4719
86.9136,28.006,6548.4045,-12.6986
86.9141,28.006,6582.7739,-12.922
86.9146,28.006,6616.6431,-13.1422
86.9152,28.006,6650.0722,-13.3595
86.9157,28.006,6683.1978,-13.5748
86.9162,28.006,6716.2556,-13.7897
86.9167,28.006,6749.6017,-14.0064
86.9172,28.006,6783.7269,-14.2282
86.9177,28.006,6819.256,-14.4592
86.9182,28.006,6856.9227,-14.704
86.9187,28.006,6897.5127,-14.9678
86.9192,28.006,6941.7705,-15.2555
86.9197,28.006,6990.2692,-15.5707
86.9202,28.006,7043.256,-15.9152
86.9207,28.006,7100.4915,-16.2872
86.9212,28.006,7161.1137,-16.6812
86.9217,28.006,7223.5593,-17.0871
86.9222,28.006,7285.574,-17.4902
86.9227,28.006,7344.3325,-17.8722
86.9232,28.006,7396.6691,-18.2123
86.9237,28.006,7439.3993,-18.4901
86.9242,28.006,7469.6873,-18.687
86.9247,28.006,7485.4029,-18.7891
86.9253,28.006,7485.4029,-18.7891
86.9258,28.006,7469.6873,-18.687
86.9263,28.006,7439.3993,-18.4901
86.9268,28.006,7396.6691,-18.2123
86.9273,28.006,7344.3325,-17.8722
86.9278,28.006,7285.574,-17.4902
86.9283,28.006,7223.5592,-17.0871
86.9288,28.006,7161.1136,-16.6812
86.9293,28.006,7100.4914,-16.2872
86.9298,28.006,7043.256,-15.9152
86.9303,28.006,6990.2692,-15.5707
86.9308,28.006,6941.7705,-15.2555
86.9313,28.006,6897.5127,-14.9678
86.9318,28.006,6856.9226,-14.704
86.9323,28.006,6819.256,-14.4592
86.9328,28.006,6783.7269,-14.2282
86.9333,28.006,6749.6017,-14.0064
86.9338,28.006,6716.2556,-13.7897
86.9343,28.006,6683.1978,-13.5748
86.9348,28.006,6650.0722,-13.3595
86.9354,28.006,6616.643,-13.1422
86.9359,28.006,6582.7739,-12.922
86.9364,28.006,6548.4045,-12.6986
86.9369,28.006,6513.5294,-12.4719
86.9374,28.006,6478.181,-12.2422
86.9379,28.006,6442.416,-12.0097
86.9384,28.006,6406.3056,-11.775
86.9389,28.006,6369.9292,-11.5385
86.9394,28.006,6333.3699,-11.3009
86.9399,28.006,6296.712,-11.0626
86.9404,28.006,6260.0387,-10.8243
86.9409,28.006,6223.4314,-10.5863
86.9414,28.006,6186.969,-10.3493
86.9419,28.006,6150.7274,-10.1137
86.9424,28.006,6114.779,-9.8801
86.9429,28.006,6079.1927,-9.6488
86.9434,28.006,6044.0332,-9.4202
86.9439,28.006,6009.3618,-9.1949
86.9444,28.006,5975.2353,-8.973
86.9449,28.006,5941.7063,-8.7551
86.9455,28.006,5908.8235,-8.5414
86.946,28.006,5876.631,-8.3321
86.9465,28.006,5845.1687,-8.1276
86.947,28.006,5814.4724,-7.9281
86.9475,28.006,5784.5734,-7.7337
86.948,28.006,5755.4992,-7.5447
86.9485,28.006,5727.2729,-7.3613
86.949,28.006,5699.9139,-7.1834
86.9495,28.006,5673.4373,-7.0113
86.95,28.006,5647.8551,-6.8451
86.9,28.0065,5630.0124,-6.7291
86.9005,28.0065,5654.5754,-6.8887
86.901,28.0065,5679.9971,-7.054
86.9015,28.0065,5706.2662,-7.2247
86.902,28.0065,5733.3679,-7.4009
86.9025,28.0065,5761.2838,-7.5823
86.903,28.0065,5789.9916,-7.7689
86.9035,28.0065,5819.4649,-7.9605
86.904,28.0065,5849.6737,-8.1569
86.9045,28.0065,5880.5837,-8.3578
86.9051,28.0065,5912.1565,-8.563
86.9056,28.0065,5944.3496,-8.7723
86.9061,28.0065,5977.1165,-8.9853
86.9066,28.0065,6010.4067,-9.2016
86.9071,28.0065,6044.1653,-9.4211
86.9076,28.0065,6078.3339,-9.6432
86.9081,28.0065,6112.8501,-9.8675
86.9086,28.0065,6147.6478,-10.0937
86.9091,28.0065,6182.6575,-10.3213
86.9096,28.0065,6217.8064,-10.5497
86.9101,28.0065,6253.0186,-10.7786
86.9106,28.0065,6288.2162,-11.0074
86.9111,28.0065,6323.3189,-11.2356
86.9116,28.0065,6358.2463,-11.4626
86.9121,28.0065,6392.9184,-11.688
86.9126,28.0065,6427.2593,-11.9112
86.9131,28.0065,6461.2008,-12.1318
86.9136,28.0065,6494.6892,-12.3495
86.9141,28.0065,6527.6942,-12.564
86.9146,28.0065,6560.2225,-12.7754
86.9152,28.0065,6592.3342,-12.9842
86.9157,28.0065,6624.164,-13.1911
86.9162,28.0065,6655.9429,-13.3976
86.9167,28.0065,6688.0196,-13.6061
86.9172,28.0065,6720.874,-13.8197
86.9177,28.0065,6755.1164,-14.0423
86.9182,28.0065,6791.4637,-14.2785
86.9187,28.0065,6830.6831,-14.5334
86.9192,28.0065,6873.5017,-14.8118
86.9197,28.0065,6920.4794,-15.1171
86.9202,28.0065,6971.8582,-15.4511
86.9207,28.0065,7027.4056,-15.8121
86.9212,28.0065,7086.282,-16.1948
86.9217,28.0065,7146.9638,-16.5893
86.9222,28.0065,7207.2538,-16.9811
86.9227,28.0065,7264.3975,-17.3526
86.9232,28.0065,7315.3087,-17.6835
86.9237,28.0065,7356.8828,-17.9537
86.9242,28.0065,7386.355,-18.1453
86.9247,28.0065,7401.6484,-18.2447
86.9253,28.0065,7401.6484,-18.2447
86.9258,28.0065,7386.355,-18.1453
86.9263,28.0065,7356.8828,-17.9537
86.9268,28.0065,7315.3087,-17.6835
86.9273,28.0065,7264.3975,-17.3526
86.9278,28.0065,7207.2538,-16.9811
86.9283,28.0065,7146.9638,-16.5893
86.9288,28.0065,7086.282,-16.1948
86.9293,28.0065,7027.4056,-15.8121
86.9298,28.0065,6971.8581,-15.4511
86.9303,28.0065,6920.4794,-15.1171
86.9308,28.0065,6873.5017,-14.8118
86.9313,28.0065,6830.6831,-14.5334
86.9318,28.0065,6791.4637,-14.2785
86.9323,28.0065,6755.1164,-14.0423
86.9328,28.0065,6720.8739,-13.8197
86.9333,28.0065,6688.0195,-13.6061
86.9338,28.0065,6655.9429,-13.3976
86.9343,28.0065,6624.164,-13.1911
86.9348,28.0065,6592.3342,-12.9842
86.9354,28.0065,6560.2225,-12.7754
86.9359,28.0065,6527.6942,-12.564
86.9364,28.0065,6494.6892,-12.3495
86.9369,28.0065,6461.2008,-12.1318
86.9374,28.0065,6427.2593,-11.9112
86.9379,28.0065,6392.9184,-11.688
86.9384,28.0065,6358.2463,-11.4626
86.9389,28.0065,6323.3189,-11.2356
86.9394,28.0065,6288.2162,-11.0074
86.9399,28.0065,6253.0186,-10.7786
86.9404,28.0065,6217.8064,-10.5497
86.9409,28.0065,6182.6575,-10.3213
86.9414,28.0065,6147.6478,-10.0937
86.9419,28.0065,6112.8501,-9.8675
86.9424,28.0065,6078.3339,-9.6432
86.9429,28.0065,6044.1653,-9.4211
86.9434,28.0065,6010.4067,-9.2016
86.9439,28.0065,5977.1165,-8.9853
86.9444,28.0065,5944.3496,-8.7723
86.9449,28.0065,5912.1565,-8.563
86.9455,28.0065,5880.5837,-8.3578
86.946,28.0065,5849.6737,-8.1569
86.9465,28.0065,5819.4649,-7.9605
86.947,28.0065,5789.9916,-7.7689
86.9475,28.0065,5761.2838,-7.5823
86.948,28.0065,5733.3679,-7.4009
86.9485,28.0065,5706.2662,-7.2247
86.949,28.0065,5679.9971,-7.054
86.9495,28.0065,5654.5754,-6.8887
86.95,28.0065,5630.0124,-6.7291
86.9,28.007,5612.4127,-6.6147
86.9005,28.007,5635.9705,-6.7678
86.901,28.007,5660.3517,-6.9263
86.9015,28.007,5685.5456,-7.09
86.902,28.007,5711.5381,-7.259
86.9025,28.007,5738.3115,-7.433
86.903,28.007,5765.8442,-7.612
86.9035,28.007,5794.1113,-7.7957
86.904,28.007,5823.0837,-7.984
86.9045,28.007,5852.7286,-8.1767
86.9051,28.007,5883.0092,-8.3736
86.9056,28.007,5913.8847,-8.5743
86.9061,28.007,5945.3105,-8.7785
86.9066,28.007,5977.2381,-8.986
86.9071,28.007,6009.6151,-9.1965
86.9076,28.007,6042.3853,-9.4095
86.9081,28.007,6075.4888,-9.6247
86.9086,28.007,6108.8623,-9.8416
86.9091,28.007,6142.4391,-10.0599
86.9096,28.007,6176.1493,-10.279
86.9101,28.007,6209.9205,-10.4985
86.9106,28.007,6243.6775,-10.7179
86.9111,28.007,6277.3436,-10.9367
86.9116,28.007,6310.8416,-11.1545
86.9121,28.007,6344.0951,-11.3706
86.9126,28.007,6377.0313,-11.5847
86.9131,28.007,6409.5852,-11.7963
86.9136,28.007,6441.7057,-12.0051
86.9141,28.007,6473.3649,-12.2109
86.9146,28.007,6504.5708,-12.4137
86.9152,28.007,6535.3834,-12.614
86.9157,28.007,6565.9354,-12.8126
86.9162,28.007,6596.4536,-13.0109
86.9167,28.007,6627.2792,-13.2113
86.9172,28.007,6658.8818,-13.4167
86.9177,28.007,6691.8576,-13.6311
86.9182,28.007,6726.9068,-13.8589
86.9187,28.007,6764.779,-14.1051
86.9192,28.007,6806.1841,-14.3742
86.9197,28.007,6851.6693,-14.6699
86.9202,28.007,6901.4715,-14.9936
86.9207,28.007,6955.365,-15.3439
86.9212,28.007,7012.5321,-15.7155
86.9217,28.007,7071.488,-16.0987
86.9222,28.007,7130.0907,-16.4796
86.9227,28.007,7185.6554,-16.8408
86.9232,28.007,7235.1732,-17.1626
86.9237,28.007,7275.6172,-17.4255
86.9242,28.007,7304.2921,-17.6119
86.9247,28.007,7319.1729,-17.7086
86.9253,28.007,7319.1729,-17.7086
86.9258,28.007,7304.2921,-17.6119
86.9263,28.007,7275.6172,-17.4255
86.9268,28.007,7235.1732,-17.1626
86.9273,28.007,7185.6554,-16.8408
86.9278,28.007,7130.0907,-16.4796
86.9283,28.007,7071.488,-16.0987
86.9288,28.007,7012.5321,-15.7155
86.9293,28.007,6955.365,-15.3439
86.9298,28.007,6901.4715,-14.9936
86.9303,28.007,6851.6693,-14.6699
86.9308,28.007,6806.1841,-14.3742
86.9313,28.007,6764.779,-14.1051
86.9318,28.007,6726.9068,-13.8589
86.9323,28.007,6691.8576,-13.6311
86.9328,28.007,6658.8818,-13.4167
86.9333,28.007,6627.2792,-13.2113
86.9338,28.007,6596.4536,-13.0109
86.9343,28.007,6565.9354,-12.8126
86.9348,28.007,6535.3834,-12.614
86.9354,28.007,6504.5708,-12.4137
86.9359,28.007,6473.3649,-12.2109
86.9364,28.007,6441.7057,-12.0051
86.9369,28.007,6409.5852,-11.7963
86.9374,28.007,6377.0313,-11.5847
86.9379,28.007,6344.0951,-11.3706
86.9384,28.007,6310.8416,-11.1545
86.9389,28.007,6277.3436,-10.9367
86.9394,28.007,6243.6775,-10.7179
86.9399,28.007,6209.9205,-10.4985
86.9404,28.007,6176.1493,-10.279
86.9409,28.007,6142.4391,-10.0599
86.9414,28.007,6108.8623,-9.8416
86.9419,28.007,6075.4888,-9.6247
86.9424,28.007,6042.3853,-9.4095
86.9429,28.007,6009.6151,-9.1965
86.9434,28.007,5977.2381,-8.986
86.9439,28.007,5945.3105,-8.7785
86.9444,28.007,5913.8847,-8.5743
86.9449,28.007,5883.0092,-8.3736
86.9455,28.007,5852.7286,-8.1767
86.946,28.007,5823.0837,-7.984
86.9465,28.007,5794.1113,-7.7957
86.947,28.007,5765.8442,-7.612
86.9475,28.007,5738.3115,-7.433
86.948,28.007,5711.5381,-7.259
86.9485,28.007,5685.5456,-7.09
86.949,28.007,5660.3517,-6.9263
86.9495,28.007,5635.9705,-6.7678
86.95,28.007,5612.4127,-6.6147
86.9,28.0075,5595.0852,-6.5021
86.9005,28.0075,5617.6532,-6.6487
86.901,28.0075,5641.01,-6.8006
86.9015,28.0075,5665.1455,-6.9574
86.902,28.0075,5690.0459,-7.1193
86.9025,28.0075,5715.6944,-7.286
86.903,28.0075,5742.0704,-7.4575
86.9035,28.0075,5769.1498,-7.6335
86.904,28.0075,5796.9049,-7.8139
86.9045,28.0075,5825.3043,-7.9985
86.9051,28.0075,5854.3126,-8.187
86.9056,28.0075,5883.8909,-8.3793
86.9061,28.0075,5913.9964,-8.575
86.9066,28.0075,5944.5825,-8.7738
86.9071,28.0075,5975.5992,-8.9754
86.9076,28.0075,6006.9925,-9.1795
86.9081,28.0075,6038.7052,-9.3856
86.9086,28.0075,6070.6765,-9.5934
86.9091,28.0075,6102.8426,-9.8025
86.9096,28.0075,6135.1365,-10.0124
86.9101,28.0075,6167.4888,-10.2227
86.9106,28.0075,6199.8275,-10.4329
86.9111,28.0075,6232.0793,-10.6425
86.9116,28.0075,6264.1701,-10.8511
86.9121,28.0075,6296.0269,-11.0582
86.9126,28.0075,6327.58,-11.2633
86.9131,28.0075,6358.7677,-11.466
86.9136,28.0075,6389.5417,-11.666
86.9141,28.0075,6419.876,-11.8632
86.9146,28.0075,6449.7801,-12.0576
86.9152,28.0075,6479.3139,-12.2495
86.9157,28.0075,6508.6083,-12.44
86.9162,28.0075,6537.8857,-12.6303
86.9167,28.0075,6567.4806,-12.8226
86.9172,28.0075,6597.852,-13.02
86.9177,28.0075,6629.5828,-13.2263
86.9182,28.0075,6663.3569,-13.4458
86.9187,28.0075,6699.9065,-13.6834
86.9192,28.0075,6739.925,-13.9435
86.9197,28.0075,6783.9471,-14.2297
86.9202,28.0075,6832.2049,-14.5433
86.9207,28.0075,6884.4792,-14.8831
86.9212,28.0075,6939.9738,-15.2438
86.9217,28.0075,6997.2415,-15.6161
86.9222,28.0075,7054.1947,-15.9863
86.9227,28.0075,7108.2159,-16.3374
86.9232,28.0075,7156.372,-16.6504
86.9237,28.0075,7195.7119,-16.9061
86.9242,28.0075,7223.6079,-17.0875
86.9247,28.0075,7238.0856,-17.1816
86.9253,28.0075,7238.0856,-17.1816
86.9258,28.0075,7223.6079,-17.0875
86.9263,28.0075,7195.7119,-16.9061
86.9268,28.0075,7156.372,-16.6504
86.9273,28.0075,7108.2159,-16.3374
86.9278,28.0075,7054.1947,-15.9863
86.9283,28.0075,6997.2415,-15.6161
86.9288,28.0075,6939.9738,-15.2438
86.9293,28.0075,6884.4792,-14.8831
86.9298,28.0075,6832.2048,-14.5433
86.9303,28.0075,6783.9471,-14.2297
86.9308,28.0075,6739.925,-13.9435
86.9313,28.0075,6699.9065,-13.6834
86.9318,28.0075,6663.3569,-13.4458
86.9323,28.0075,6629.5828,-13.2263
86.9328,28.0075,6597.852,-13.02
86.9333,28.0075,6567.4806,-12.8226
86.9338,28.0075,6537.8857,-12.6303
86.9343,28.0075,6508.6083,-12.44
86.9348,28.0075,6479.3139,-12.2495
86.9354,28.0075,6449.7801,-12.0576
86.9359,28.0075,6419.876,-11.8632
86.9364,28.0075,6389.5417,-11.666
86.9369,28.0075,6358.7677,-11.466
86.9374,28.0075,6327.58,-11.2633
86.9379,28.0075,6296.0269,-11.0582
86.9384,28.0075,6264.1701,-10.8511
86.9389,28.0075,6232.0793,-10.6425
86.9394,28.0075,6199.8275,-10.4329
86.9399,28.0075,6167.4888,-10.2227
86.9404,28.0075,6135.1365,-10.0124
86.9409,28.0075,6102.8426,-9.8025
86.9414,28.0075,6070.6765,-9.5934
86.9419,28.0075,6038.7052,-9.3856
86.9424,28.0075,6006.9925,-9.1795
86.9429,28.0075,5975.5992,-8.9754
86.9434,28.0075,5944.5825,-8.7738
86.9439,28.0075,5913.9964,-8.575
86.9444,28.0075,5883.8909,-8.3793
86.9449,28.0075,5854.3126,-8.187
86.9455,28.0075,5825.3043,-7.9985
86.946,28.0075,5796.9049,-7.8139
86.9465,28.0075,5769.1498,-7.6335
86.947,28.0075,5742.0704,-7.4575
86.9475,28.0075,5715.6944,-7.286
86.948,28.0075,5690.0459,-7.1193
86.9485,28.0075,5665.1455,-6.9574
86.949,28.0075,5641.01,-6.8006
86.9495,28.0075,5617.6532,-6.6487
86.95,28.0075,5595.0852,-6.5021
86.9,28.008,5578.0569,-6.3914
86.9005,28.008,5599.6522,-6.5317
86.901,28.008,5622.0024,-6.677
86.9015,28.008,5645.0975,-6.8271
86.902,28.008,5668.9248,-6.982
86.9025,28.008,5693.4678,-7.1415
86.903,28.008,5718.7069,-7.3056
86.9035,28.008,5744.6192,-7.474
86.904,28.008,5771.1781,-7.6467
86.9045,28.008,5798.3534,-7.8233
86.9051,28.008,5826.1115,-8.0037
86.9056,28.008,5854.415,-8.1877
86.9061,28.008,5883.2229,-8.3749
86.9066,28.008,5912.4908,-8.5652
86.9071,28.008,5942.1706,-8.7581
86.9076,28.008,5972.2109,-8.9534
86.9081,28.008,6002.5567,-9.1506
86.9086,28.008,6033.1501,-9.3495
86.9091,28.008,6063.9298,-9.5495
86.9096,28.008,6094.8319,-9.7504
86.9101,28.008,6125.7897,-9.9516
86.9106,28.008,6156.7347,-10.1528
86.9111,28.008,6187.5965,-10.3534
86.9116,28.008,6218.3044,-10.553
86.9121,28.008,6248.7886,-10.7511
86.9126,28.008,6278.9826,-10.9474
86.9131,28.008,6308.8278,-11.1414
86.9136,28.008,6338.2784,-11.3328
86.9141,28.008,6367.3108,-11.5215
86.9146,28.008,6395.9356,-11.7076
86.9152,28.008,6424.2128,-11.8914
86.9157,28.008,6452.2716,-12.0738
86.9162,28.008,6480.3303,-12.2561
86.9167,28.008,6508.7164,-12.4407
86.9172,28.008,6537.879,-12.6302
86.9177,28.008,6568.3878,-12.8285
86.9182,28.008,6600.911,-13.0399
86.9187,28.008,6636.1638,-13.2691
86.9192,28.008,6674.8236,-13.5204
86.9197,28.008,6717.4129,-13.7972
86.9202,28.008,6764.159,-14.101
86.9207,28.008,6814.8495,-14.4305
86.9212,28.008,6868.7085,-14.7806
86.9217,28.008,6924.326,-15.1421
86.9222,28.008,6979.6673,-15.5018
86.9227,28.008,7032.1806,-15.8432
86.9232,28.008,7079.0065,-16.1475
86.9237,28.008,7117.2681,-16.3962
86.9242,28.008,7144.4034,-16.5726
86.9247,28.008,7158.4874,-16.6642
86.9253,28.008,7158.4874,-16.6642
86.9258,28.008,7144.4034,-16.5726
86.9263,28.008,7117.2681,-16.3962
86.9268,28.008,7079.0065,-16.1475
86.9273,28.008,7032.1806,-15.8432
86.9278,28.008,6979.6673,-15.5018
86.9283,28.008,6924.326,-15.1421
86.9288,28.008,6868.7085,-14.7806
86.9293,28.008,6814.8495,-14.4305
86.9298,28.008,6764.159,-14.101
86.9303,28.008,6717.4129,-13.7972
86.9308,28.008,6674.8236,-13.5204
86.9313,28.008,6636.1638,-13.2691
86.9318,28.008,6600.911,-13.0399
86.9323,28.008,6568.3878,-12.8285
86.9328,28.008,6537.879,-12.6302
86.9333,28.008,6508.7164,-12.4407
86.9338,28.008,6480.3303,-12.2561
86.9343,28.008,6452.2716,-12.0738
86.9348,28.008,6424.2128,-11.8914
86.9354,28.008,6395.9356,-11.7076
86.9359,28.008,6367.3108,-11.5215
86.9364,28.008,6338.2784,-11.3328
86.9369,28.008,6308.8278,-11.1414
86.9374,28.008,6278.9826,-10.9474
86.9379,28.008,6248.7886,-10.7511
86.9384,28.008,6218.3044,-10.553
86.9389,28.008,6187.5965,-10.3534
86.9394,28.008,6156.7347,-10.1528
86.9399,28.008,6125.7897,-9.9516
86.9404,28.008,6094.8319,-9.7504
86.9409,28.008,6063.9298,-9.5495
86.9414,28.008,6033.1501,-9.3495
86.9419,28.008,6002.5567,-9.1506
86.9424,28.008,5972.2109,-8.9534
86.9429,28.008,5942.1706,-8.7581
86.9434,28.008,5912.4908,-8.5652
86.9439,28.008,5883.2229,-8.3749
86.9444,28.008,5854.415,-8.1877
86.9449,28.008,5826.1115,-8.0037
86.9455,28.008,5798.3534,-7.8233
86.946,28.008,5771.1781,-7.6467
86.9465,28.008,5744.6192,-7.474
86.947,28.008,5718.7069,-7.3056
86.9475,28.008,5693.4678,-7.1415
86.948,28.008,5668.9248,-6.982
86.9485,28.008,5645.0975,-6.8271
86.949,28.008,5622.0024,-6.677
86.9495,28.008,5599.6522,-6.5317
86.95,28.008,5578.0569,-6.3914
86.9,28.0085,5561.3527,-6.2828
86.9005,28.0085,5581.9938,-6.417
86.901,28.0085,5603.3564,-6.5558
86.9015,28.0085,5625.4311,-6.6993
86.902,28.0085,5648.2055,-6.8473
86.9025,28.0085,5671.6641,-6.9998
86.903,28.0085,5695.7881,-7.1566
86.9035,28.0085,5720.5555,-7.3176
86.904,28.0085,5745.9409,-7.4826
86.9045,28.0085,5771.9155,-7.6515
86.9051,28.0085,5798.4471,-7.8239
86.9056,28.0085,5825.5,-7.9997
86.9061,28.0085,5853.035,-8.1787
86.9066,28.0085,5881.0097,-8.3606
86.9071,28.0085,5909.3782,-8.545
86.9076,28.0085,5938.0911,-8.7316
86.9081,28.0085,5967.0961,-8.9201
86.9086,28.0085,5996.3377,-9.1102
86.9091,28.0085,6025.7575,-9.3014
86.9096,28.0085,6055.2942,-9.4934
86.9101,28.0085,6084.8842,-9.6857
86.9106,28.0085,6114.4619,-9.878
86.9111,28.0085,6143.9602,-10.0697
86.9116,28.0085,6173.3115,-10.2605
86.9121,28.0085,6202.4492,-10.4499
86.9126,28.0085,6231.31,-10.6375
86.9131,28.0085,6259.8382,-10.8229
86.9136,28.0085,6287.9906,-11.0059
86.9141,28.0085,6315.746,-11.1863
86.9146,28.0085,6343.1159,-11.3643
86.9152,28.0085,6370.1606,-11.54
86.9157,28.0085,6397.0075,-11.7145
86.9162,28.0085,6423.871,-11.8892
86.9167,28.0085,6451.0719,-12.066
86.9172,28.0085,6479.0494,-12.2478
86.9177,28.0085,6508.3607,-12.4383
86.9182,28.0085,6539.6584,-12.6418
86.9187,28.0085,6573.6414,-12.8627
86.9192,28.0085,6610.9713,-13.1053
86.9197,28.0085,6652.1589,-13.373
86.9202,28.0085,6697.4268,-13.6673
86.9207,28.0085,6746.5688,-13.9867
86.9212,28.0085,6798.8295,-14.3264
86.9217,28.0085,6852.835,-14.6774
86.9222,28.0085,6906.6018,-15.0269
86.9227,28.0085,6957.6425,-15.3587
86.9232,28.0085,7003.1697,-15.6546
86.9237,28.0085,7040.3784,-15.8965
86.9242,28.0085,7066.771,-16.068
86.9247,28.0085,7080.4708,-16.1571
86.9253,28.0085,7080.4708,-16.1571
86.9258,28.0085,7066.771,-16.068
86.9263,28.0085,7040.3784,-15.8965
86.9268,28.0085,7003.1697,-15.6546
86.9273,28.0085,6957.6425,-15.3587
86.9278,28.0085,6906.6018,-15.0269
86.9283,28.0085,6852.835,-14.6774
86.9288,28.0085,6798.8295,-14.3264
86.9293,28.0085,6746.5688,-13.9867
86.9298,28.0085,6697.4268,-13.6673
86.9303,28.0085,6652.1589,-13.373
86.9308,28.0085,6610.9713,-13.1053
86.9313,28.0085,6573.6414,-12.8627
86.9318,28.0085,6539.6584,-12.6418
86.9323,28.0085,6508.3607,-12.4383
86.9328,28.0085,6479.0494,-12.2478
86.9333,28.0085,6451.0719,-12.066
86.9338,28.0085,6423.871,-11.8892
86.9343,28.0085,6397.0075,-11.7145
86.9348,28.0085,6370.1606,-11.54
86.9354,28.0085,6343.1159,-11.3643
86.9359,28.0085,6315.746,-11.1863
86.9364,28.0085,6287.9906,-11.0059
86.9369,28.0085,6259.8382,-10.8229
86.9374,28.0085,6231.31,-10.6375
86.9379,28.0085,6202.4492,-10.4499
86.9384,28.0085,6173.3115,-10.2605
86.9389,28.0085,6143.9602,-10.0697
86.9394,28.0085,6114.4619,-9.878
86.9399,28.0085,6084.8842,-9.6857
86.9404,28.0085,6055.2942,-9.4934
86.9409,28.0085,6025.7575,-9.3014
86.9414,28.0085,5996.3377,-9.1102
86.9419,28.0085,5967.0961,-8.9201
86.9424,28.0085,5938.0911,-8.7316
86.9429,28.0085,5909.3782,-8.545
86.9434,28.0085,5881.0097,-8.3606
86.9439,28.0085,5853.035,-8.1787
86.9444,28.0085,5825.5,-7.9997
86.9449,28.0085,5798.4471,-7.8239
86.9455,28.0085,5771.9155,-7.6515
86.946,28.0085,5745.9409,-7.4826
86.9465,28.0085,5720.5555,-7.3176
86.947,28.0085,5695.7881,-7.1566
86.9475,28.0085,5671.6641,-6.9998
86.948,28.0085,5648.2055,-6.8473
86.9485,28.0085,5625.4311,-6.6993
86.949,28.0085,5603.3564,-6.5558
86.9495,28.0085,5581.9938,-6.417
86.95,28.0085,5561.3527,-6.2828
86.9,28.009,5544.9951,-6.1765
86.9005,28.009,5564.7019,-6.3046
86.901,28.009,5585.0975,-6.4371
86.9015,28.009,5606.1729,-6.5741
86.902,28.009,5627.9164,-6.7155
86.9025,28.009,5650.3131,-6.861
86.903,28.009,5673.345,-7.0107
86.9035,28.009,5696.9913,-7.1644
86.904,28.009,5721.2275,-7.322
86.9045,28.009,5746.0263,-7.4832
86.9051,28.009,5771.3569,-7.6478
86.9056,28.009,5797.1851,-7.8157
86.9061,28.009,5823.4738,-7.9866
86.9066,28.009,5850.1821,-8.1602
86.9071,28.009,5877.2664,-8.3362
86.9076,28.009,5904.6796,-8.5144
86.9081,28.009,5932.3716,-8.6944
86.9086,28.009,5960.2895,-8.8759
86.9091,28.009,5988.3775,-9.0585
86.9096,28.009,6016.5772,-9.2418
86.9101,28.009,6044.8278,-9.4254
86.9106,28.009,6073.0666,-9.6089
86.9111,28.009,6101.2297,-9.792
86.9116,28.009,6129.2526,-9.9741
86.9121,28.009,6157.0717,-10.155
86.9126,28.009,6184.627,-10.3341
86.9131,28.009,6211.8655,-10.5111
86.9136,28.009,6238.7468,-10.6859
86.9141,28.009,6265.2515,-10.8581
86.9146,28.009,6291.3927,-11.0281
86.9152,28.009,6317.2306,-11.196
86.9157,28.009,6342.8909,-11.3628
86.9162,28.009,6368.5842,-11.5298
86.9167,28.009,6394.6248,-11.6991
86.9172,28.009,6421.4426,-11.8734
86.9177,28.009,6449.5819,-12.0563
86.9182,28.009,6479.6808,-12.2519
86.9187,28.009,6512.4219,-12.4647
86.9192,28.009,6548.4516,-12.6989
86.9197,28.009,6588.269,-12.9577
86.9202,28.009,6632.0925,-13.2426
86.9207,28.009,6679.7221,-13.5522
86.9212,28.009,6730.422,-13.8817
86.9217,28.009,6782.8534,-14.2225
86.9222,28.009,6835.083,-14.562
86.9227,28.009,6884.6864,-14.8845
86.9232,28.009,6928.9459,-15.1721
86.9237,28.009,6965.1271,-15.4073
86.9242,28.009,6990.7949,-15.5742
86.9247,28.009,7004.1197,-15.6608
86.9253,28.009,7004.1197,-15.6608
86.9258,28.009,6990.7949,-15.5742
86.9263,28.009,6965.1271,-15.4073
86.9268,28.009,6928.9459,-15.1721
86.9273,28.009,6884.6864,-14.8845
86.9278,28.009,6835.083,-14.562
86.9283,28.009,6782.8534,-14.2225
86.9288,28.009,6730.422,-13.8817
86.9293,28.009,6679.7221,-13.5522
86.9298,28.009,6632.0925,-13.2426
86.9303,28.009,6588.269,-12.9577
86.9308,28.009,6548.4516,-12.6989
86.9313,28.009,6512.4219,-12.4647
86.9318,28.009,6479.6808,-12.2519
86.9323,28.009,6449.5819,-12.0563
86.9328,28.009,6421.4426,-11.8734
86.9333,28.009,6394.6248,-11.6991
86.9338,28.009,6368.5842,-11.5298
86.9343,28.009,6342.8909,-11.3628
86.9348,28.009,6317.2306,-11.196
86.9354,28.009,6291.3927,-11.0281
86.9359,28.009,6265.2515,-10.8581
86.9364,28.009,6238.7468,-10.6859
86.9369,28.009,6211.8655,-10.5111
86.9374,28.009,6184.627,-10.3341
86.9379,28.009,6157.0717,-10.155
86.9384,28.009,6129.2526,-9.9741
